x,y,z,intensity
3.3600,1.3200,0.1689,0.6455
3.3600,1.4400,0.1640,0.6458
3.3600,1.5600,0.1570,0.6345
3.3600,1.6800,0.1477,0.6269
3.3600,1.8000,0.1362,0.6321
3.3600,1.9200,0.1224,0.6048
3.3600,2.0400,0.1063,0.5769
3.3600,2.1600,0.0882,0.5473
3.3600,2.2800,0.0684,0.5770
3.3600,2.4000,0.0473,0.5174
3.3600,2.5200,0.0253,0.5319
3.3600,2.6400,0.0032,0.4956
3.3600,2.7600,-0.0185,0.5075
3.3600,2.8800,-0.0390,0.4558
3.3600,3.0000,-0.0578,0.4618
3.3600,3.1200,-0.0742,0.4646
3.3600,3.2400,-0.0875,0.4153
3.3600,3.3600,-0.0974,0.4141
3.3600,3.4800,-0.1036,0.4085
3.3600,3.6000,-0.1057,0.4131
3.3600,3.7200,-0.1037,0.4011
3.3600,3.8400,-0.0979,0.4082
3.3600,3.9600,-0.0886,0.4140
3.3600,4.0800,-0.0761,0.4362
3.3600,4.2000,-0.0611,0.4573
3.3600,4.3200,-0.0444,0.4510
3.3600,4.4400,-0.0266,0.4962
3.3600,4.5600,-0.0087,0.5058
3.3600,4.6800,0.0086,0.5195
3.4800,-4.8000,0.0346,0.5385
3.4800,-4.6800,0.0203,0.5252
3.4800,-4.5600,0.0043,0.4916
3.4800,-4.4400,-0.0129,0.4985
3.4800,-4.3200,-0.0305,0.4804
3.4800,-4.2000,-0.0477,0.4645
3.4800,-4.0800,-0.0639,0.4574
3.4800,-3.9600,-0.0781,0.4516
3.4800,-3.8400,-0.0899,0.4453
3.4800,-3.7200,-0.0986,0.4339
3.4800,-3.6000,-0.1040,0.4399
3.4800,-3.4800,-0.1057,0.4016
3.4800,-3.3600,-0.1036,0.4117
3.4800,-3.2400,-0.0977,0.4320
3.4800,-3.1200,-0.0884,0.4499
3.4800,-3.0000,-0.0759,0.4176
3.4800,-2.8800,-0.0606,0.4583
3.4800,-2.7600,-0.0431,0.4770
3.4800,-2.6400,-0.0239,0.4934
3.4800,-2.5200,-0.0037,0.5084
3.4800,-2.4000,0.0170,0.5124
3.4800,-2.2800,0.0376,0.5062
3.4800,-2.1600,0.0575,0.5641
3.4800,-2.0400,0.0765,0.5646
3.4800,-1.9200,0.0940,0.5851
3.4800,-1.8000,0.1098,0.5765
3.4800,-1.6800,0.1238,0.5829
3.4800,-1.5600,0.1358,0.6055
3.4800,-1.4400,0.1459,0.6206
3.4800,-1.3200,0.1541,0.6367
3.4800,-1.2000,0.1605,0.6406
3.4800,-1.0800,0.1654,0.6490
3.4800,-0.9600,0.1689,0.6153
3.4800,-0.8400,0.1714,0.6352
3.4800,-0.7200,0.1729,0.6308
3.4800,-0.6000,0.1737,0.6530
3.4800,-0.4800,0.1741,0.6268
3.4800,-0.3600,0.1742,0.6322
3.4800,-0.2400,0.1741,0.6414
3.4800,-0.1200,0.1741,0.6602
3.4800,0.0000,0.1740,0.6292
3.4800,0.1200,0.1741,0.6348
3.4800,0.2400,0.1741,0.6185
3.4800,0.3600,0.1742,0.6503
3.4800,0.4800,0.1741,0.6214
3.4800,0.6000,0.1737,0.6247
3.4800,0.7200,0.1729,0.6176
3.4800,0.8400,0.1714,0.6557
3.4800,0.9600,0.1689,0.6158
3.4800,1.0800,0.1654,0.6434
3.4800,1.2000,0.1605,0.6436
3.4800,1.3200,0.1541,0.6418
3.4800,1.4400,0.1459,0.6175
3.4800,1.5600,0.1358,0.6013
3.4800,1.6800,0.1238,0.5988
3.4800,1.8000,0.1098,0.6078
3.4800,1.9200,0.0940,0.5985
3.4800,2.0400,0.0765,0.5540
3.4800,2.1600,0.0575,0.5623
3.4800,2.2800,0.0376,0.5333
3.4800,2.4000,0.0170,0.5032
3.4800,2.5200,-0.0037,0.4724
3.4800,2.6400,-0.0239,0.4568
3.4800,2.7600,-0.0431,0.4822
3.4800,2.8800,-0.0606,0.4679
3.4800,3.0000,-0.0759,0.4324
3.4800,3.1200,-0.0884,0.4165
3.4800,3.2400,-0.0977,0.4314
3.4800,3.3600,-0.1036,0.4336
3.4800,3.4800,-0.1057,0.3984
3.4800,3.6000,-0.1040,0.4134
3.4800,3.7200,-0.0986,0.4273
3.4800,3.8400,-0.0899,0.4264
3.4800,3.9600,-0.0781,0.4537
3.4800,4.0800,-0.0639,0.4368
3.4800,4.2000,-0.0477,0.4375
3.4800,4.3200,-0.0305,0.4522
3.4800,4.4400,-0.0129,0.4942
3.4800,4.5600,0.0043,0.4934
3.4800,4.6800,0.0203,0.4938
3.6000,-4.8000,0.0435,0.5420
3.6000,-4.6800,0.0312,0.5261
3.6000,-4.5600,0.0168,0.5139
3.6000,-4.4400,0.0007,0.4791
3.6000,-4.3200,-0.0162,0.4662
3.6000,-4.2000,-0.0334,0.4551
3.6000,-4.0800,-0.0501,0.4613
3.6000,-3.9600,-0.0656,0.4496
3.6000,-3.8400,-0.0793,0.4513
3.6000,-3.7200,-0.0905,0.4150
3.6000,-3.6000,-0.0989,0.4008
3.6000,-3.4800,-0.1040,0.3999
3.6000,-3.3600,-0.1057,0.4072
3.6000,-3.2400,-0.1038,0.4264
3.6000,-3.1200,-0.0986,0.3968
3.6000,-3.0000,-0.0900,0.4161
3.6000,-2.8800,-0.0786,0.4571
3.6000,-2.7600,-0.0646,0.4394
3.6000,-2.6400,-0.0486,0.4842
3.6000,-2.5200,-0.0310,0.4715
3.6000,-2.4000,-0.0124,0.4943
3.6000,-2.2800,0.0067,0.4812
3.6000,-2.1600,0.0259,0.5072
3.6000,-2.0400,0.0446,0.5406
3.6000,-1.9200,0.0624,0.5434
3.6000,-1.8000,0.0791,0.5843
3.6000,-1.6800,0.0945,0.5738
3.6000,-1.5600,0.1083,0.5920
3.6000,-1.4400,0.1205,0.6167
3.6000,-1.3200,0.1310,0.5948
3.6000,-1.2000,0.1399,0.5889
3.6000,-1.0800,0.1474,0.6289
3.6000,-0.9600,0.1534,0.6402
3.6000,-0.8400,0.1582,0.6242
3.6000,-0.7200,0.1619,0.6508
3.6000,-0.6000,0.1647,0.6129
3.6000,-0.4800,0.1667,0.6491
3.6000,-0.3600,0.1682,0.6208
3.6000,-0.2400,0.1691,0.6186
3.6000,-0.1200,0.1697,0.6558
3.6000,0.0000,0.1698,0.6570
3.6000,0.1200,0.1697,0.6568
3.6000,0.2400,0.1691,0.6383
3.6000,0.3600,0.1682,0.6527
3.6000,0.4800,0.1667,0.6205
3.6000,0.6000,0.1647,0.6284
3.6000,0.7200,0.1619,0.6097
3.6000,0.8400,0.1582,0.6189
3.6000,0.9600,0.1534,0.6072
3.6000,1.0800,0.1474,0.6231
3.6000,1.2000,0.1399,0.6177
3.6000,1.3200,0.1310,0.5980
3.6000,1.4400,0.1205,0.5720
3.6000,1.5600,0.1083,0.5990
3.6000,1.6800,0.0945,0.5792
3.6000,1.8000,0.0791,0.5851
3.6000,1.9200,0.0624,0.5723
3.6000,2.0400,0.0446,0.5344
3.6000,2.1600,0.0259,0.5309
3.6000,2.2800,0.0067,0.5200
3.6000,2.4000,-0.0124,0.4918
3.6000,2.5200,-0.0310,0.4558
3.6000,2.6400,-0.0486,0.4769
3.6000,2.7600,-0.0646,0.4498
3.6000,2.8800,-0.0786,0.4383
3.6000,3.0000,-0.0900,0.4199
3.6000,3.1200,-0.0986,0.4151
3.6000,3.2400,-0.1038,0.4398
3.6000,3.3600,-0.1057,0.3954
3.6000,3.4800,-0.1040,0.3989
3.6000,3.6000,-0.0989,0.4450
3.6000,3.7200,-0.0905,0.4150
3.6000,3.8400,-0.0793,0.4487
3.6000,3.9600,-0.0656,0.4235
3.6000,4.0800,-0.0501,0.4566
3.6000,4.2000,-0.0334,0.4661
3.6000,4.3200,-0.0162,0.4906
3.6000,4.4400,0.0007,0.5037
3.6000,4.5600,0.0168,0.5300
3.6000,4.6800,0.0312,0.5260
3.7200,-4.8000,0.0511,0.5189
3.7200,-4.6800,0.0409,0.5164
3.7200,-4.5600,0.0284,0.5416
3.7200,-4.4400,0.0139,0.4884
3.7200,-4.3200,-0.0020,0.5072
3.7200,-4.2000,-0.0186,0.4810
3.7200,-4.0800,-0.0354,0.4822
3.7200,-3.9600,-0.0516,0.4554
3.7200,-3.8400,-0.0665,0.4465
3.7200,-3.7200,-0.0797,0.4279
3.7200,-3.6000,-0.0905,0.4299
3.7200,-3.4800,-0.0986,0.4231
3.7200,-3.3600,-0.1037,0.4049
3.7200,-3.2400,-0.1056,0.4020
3.7200,-3.1200,-0.1043,0.4082
3.7200,-3.0000,-0.0998,0.4067
3.7200,-2.8800,-0.0924,0.4484
3.7200,-2.7600,-0.0822,0.4337
3.7200,-2.6400,-0.0697,0.4263
3.7200,-2.5200,-0.0553,0.4664
3.7200,-2.4000,-0.0394,0.4685
3.7200,-2.2800,-0.0226,0.4818
3.7200,-2.1600,-0.0052,0.4763
3.7200,-2.0400,0.0123,0.5287
3.7200,-1.9200,0.0296,0.5075
3.7200,-1.8000,0.0462,0.5152
3.7200,-1.6800,0.0619,0.5549
3.7200,-1.5600,0.0765,0.5797
3.7200,-1.4400,0.0898,0.5756
3.7200,-1.3200,0.1017,0.5734
3.7200,-1.2000,0.1123,0.5922
3.7200,-1.0800,0.1214,0.5771
3.7200,-0.9600,0.1292,0.6010
3.7200,-0.8400,0.1358,0.6287
3.7200,-0.7200,0.1412,0.6102
3.7200,-0.6000,0.1455,0.6322
3.7200,-0.4800,0.1488,0.6226
3.7200,-0.3600,0.1513,0.6196
3.7200,-0.2400,0.1530,0.6337
3.7200,-0.1200,0.1541,0.6385
3.7200,0.0000,0.1544,0.6030
3.7200,0.1200,0.1541,0.6382
3.7200,0.2400,0.1530,0.6164
3.7200,0.3600,0.1513,0.6228
3.7200,0.4800,0.1488,0.6015
3.7200,0.6000,0.1455,0.6010
3.7200,0.7200,0.1412,0.6172
3.7200,0.8400,0.1358,0.5935
3.7200,0.9600,0.1292,0.5924
3.7200,1.0800,0.1214,0.6062
3.7200,1.2000,0.1123,0.6051
3.7200,1.3200,0.1017,0.5913
3.7200,1.4400,0.0898,0.5481
3.7200,1.5600,0.0765,0.5426
3.7200,1.6800,0.0619,0.5620
3.7200,1.8000,0.0462,0.5556
3.7200,1.9200,0.0296,0.5239
3.7200,2.0400,0.0123,0.4984
3.7200,2.1600,-0.0052,0.4951
3.7200,2.2800,-0.0226,0.4634
3.7200,2.4000,-0.0394,0.4725
3.7200,2.5200,-0.0553,0.4721
3.7200,2.6400,-0.0697,0.4576
3.7200,2.7600,-0.0822,0.4382
3.7200,2.8800,-0.0924,0.4249
3.7200,3.0000,-0.0998,0.4414
3.7200,3.1200,-0.1043,0.4015
3.7200,3.2400,-0.1056,0.3954
3.7200,3.3600,-0.1037,0.4412
3.7200,3.4800,-0.0986,0.4222
3.7200,3.6000,-0.0905,0.4396
3.7200,3.7200,-0.0797,0.4171
3.7200,3.8400,-0.0665,0.4711
3.7200,3.9600,-0.0516,0.4559
3.7200,4.0800,-0.0354,0.4790
3.7200,4.2000,-0.0186,0.5025
3.7200,4.3200,-0.0020,0.4965
3.7200,4.4400,0.0139,0.5286
3.7200,4.5600,0.0284,0.5413
3.7200,4.6800,0.0409,0.5387
3.8400,-4.8000,0.0571,0.5622
3.8400,-4.6800,0.0492,0.5414
3.8400,-4.5600,0.0389,0.5188
3.8400,-4.4400,0.0262,0.5442
3.8400,-4.3200,0.0118,0.4855
3.8400,-4.2000,-0.0038,0.4954
3.8400,-4.0800,-0.0201,0.4648
3.8400,-3.9600,-0.0364,0.4559
3.8400,-3.8400,-0.0520,0.4601
3.8400,-3.7200,-0.0665,0.4543
3.8400,-3.6000,-0.0793,0.4127
3.8400,-3.4800,-0.0899,0.4276
3.8400,-3.3600,-0.0979,0.4411
3.8400,-3.2400,-0.1032,0.4096
3.8400,-3.1200,-0.1055,0.3953
3.8400,-3.0000,-0.1049,0.4388
3.8400,-2.8800,-0.1014,0.4245
3.8400,-2.7600,-0.0951,0.4316
3.8400,-2.6400,-0.0864,0.4517
3.8400,-2.5200,-0.0756,0.4577
3.8400,-2.4000,-0.0630,0.4434
3.8400,-2.2800,-0.0490,0.4637
3.8400,-2.1600,-0.0340,0.4977
3.8400,-2.0400,-0.0185,0.4878
3.8400,-1.9200,-0.0027,0.5079
3.8400,-1.8000,0.0129,0.5227
3.8400,-1.6800,0.0280,0.5078
3.8400,-1.5600,0.0424,0.5207
3.8400,-1.4400,0.0559,0.5566
3.8400,-1.3200,0.0684,0.5391
3.8400,-1.2000,0.0797,0.5710
3.8400,-1.0800,0.0898,0.5684
3.8400,-0.9600,0.0986,0.5934
3.8400,-0.8400,0.1063,0.6055
3.8400,-0.7200,0.1128,0.5783
3.8400,-0.6000,0.1181,0.6029
3.8400,-0.4800,0.1224,0.5849
3.8400,-0.3600,0.1256,0.6165
3.8400,-0.2400,0.1279,0.5915
3.8400,-0.1200,0.1292,0.6107
3.8400,0.0000,0.1297,0.6115
3.8400,0.1200,0.1292,0.5932
3.8400,0.2400,0.1279,0.6090
3.8400,0.3600,0.1256,0.6076
3.8400,0.4800,0.1224,0.5823
3.8400,0.6000,0.1181,0.5775
3.8400,0.7200,0.1128,0.5948
3.8400,0.8400,0.1063,0.6052
3.8400,0.9600,0.0986,0.5901
3.8400,1.0800,0.0898,0.5680
3.8400,1.2000,0.0797,0.5397
3.8400,1.3200,0.0684,0.5491
3.8400,1.4400,0.0559,0.5215
3.8400,1.5600,0.0424,0.5273
3.8400,1.6800,0.0280,0.5169
3.8400,1.8000,0.0129,0.4929
3.8400,1.9200,-0.0027,0.5058
3.8400,2.0400,-0.0185,0.4659
3.8400,2.1600,-0.0340,0.4919
3.8400,2.2800,-0.0490,0.4827
3.8400,2.4000,-0.0630,0.4579
3.8400,2.5200,-0.0756,0.4486
3.8400,2.6400,-0.0864,0.4497
3.8400,2.7600,-0.0951,0.4263
3.8400,2.8800,-0.1014,0.4250
3.8400,3.0000,-0.1049,0.4372
3.8400,3.1200,-0.1055,0.4308
3.8400,3.2400,-0.1032,0.4392
3.8400,3.3600,-0.0979,0.4029
3.8400,3.4800,-0.0899,0.4358
3.8400,3.6000,-0.0793,0.4164
3.8400,3.7200,-0.0665,0.4391
3.8400,3.8400,-0.0520,0.4686
3.8400,3.9600,-0.0364,0.4497
3.8400,4.0800,-0.0201,0.4799
3.8400,4.2000,-0.0038,0.4859
3.8400,4.3200,0.0118,0.5297
3.8400,4.4400,0.0262,0.5084
3.8400,4.5600,0.0389,0.5480
3.8400,4.6800,0.0492,0.5163
3.9600,-4.8000,0.0613,0.5437
3.9600,-4.6800,0.0559,0.5522
3.9600,-4.5600,0.0478,0.5279
3.9600,-4.4400,0.0373,0.5509
3.9600,-4.3200,0.0247,0.5443
3.9600,-4.2000,0.0106,0.4889
3.9600,-4.0800,-0.0047,0.5034
3.9600,-3.9600,-0.0206,0.4712
3.9600,-3.8400,-0.0364,0.4657
3.9600,-3.7200,-0.0516,0.4715
3.9600,-3.6000,-0.0656,0.4279
3.9600,-3.4800,-0.0781,0.4145
3.9600,-3.3600,-0.0886,0.4188
3.9600,-3.2400,-0.0967,0.4267
3.9600,-3.1200,-0.1023,0.3982
3.9600,-3.0000,-0.1052,0.3974
3.9600,-2.8800,-0.1054,0.4274
3.9600,-2.7600,-0.1030,0.4420
3.9600,-2.6400,-0.0981,0.4072
3.9600,-2.5200,-0.0910,0.4047
3.9600,-2.4000,-0.0819,0.4543
3.9600,-2.2800,-0.0712,0.4558
3.9600,-2.1600,-0.0592,0.4714
3.9600,-2.0400,-0.0463,0.4402
3.9600,-1.9200,-0.0327,0.4670
3.9600,-1.8000,-0.0189,0.5047
3.9600,-1.6800,-0.0052,0.4803
3.9600,-1.5600,0.0083,0.5148
3.9600,-1.4400,0.0211,0.5385
3.9600,-1.3200,0.0333,0.5190
3.9600,-1.2000,0.0446,0.5154
3.9600,-1.0800,0.0548,0.5456
3.9600,-0.9600,0.0640,0.5652
3.9600,-0.8400,0.0722,0.5408
3.9600,-0.7200,0.0791,0.5521
3.9600,-0.6000,0.0850,0.5640
3.9600,-0.4800,0.0898,0.5964
3.9600,-0.3600,0.0934,0.5605
3.9600,-0.2400,0.0960,0.5685
3.9600,-0.1200,0.0976,0.5896
3.9600,0.0000,0.0981,0.5766
3.9600,0.1200,0.0976,0.5959
3.9600,0.2400,0.0960,0.6007
3.9600,0.3600,0.0934,0.5965
3.9600,0.4800,0.0898,0.5774
3.9600,0.6000,0.0850,0.5908
3.9600,0.7200,0.0791,0.5669
3.9600,0.8400,0.0722,0.5472
3.9600,0.9600,0.0640,0.5301
3.9600,1.0800,0.0548,0.5660
3.9600,1.2000,0.0446,0.5279
3.9600,1.3200,0.0333,0.5193
3.9600,1.4400,0.0211,0.5251
3.9600,1.5600,0.0083,0.5156
3.9600,1.6800,-0.0052,0.5033
3.9600,1.8000,-0.0189,0.4892
3.9600,1.9200,-0.0327,0.4613
3.9600,2.0400,-0.0463,0.4521
3.9600,2.1600,-0.0592,0.4653
3.9600,2.2800,-0.0712,0.4459
3.9600,2.4000,-0.0819,0.4559
3.9600,2.5200,-0.0910,0.4035
3.9600,2.6400,-0.0981,0.4241
3.9600,2.7600,-0.1030,0.4352
3.9600,2.8800,-0.1054,0.4232
3.9600,3.0000,-0.1052,0.4013
3.9600,3.1200,-0.1023,0.4306
3.9600,3.2400,-0.0967,0.4236
3.9600,3.3600,-0.0886,0.4289
3.9600,3.4800,-0.0781,0.4439
3.9600,3.6000,-0.0656,0.4326
3.9600,3.7200,-0.0516,0.4429
3.9600,3.8400,-0.0364,0.4937
3.9600,3.9600,-0.0206,0.4598
3.9600,4.0800,-0.0047,0.4991
3.9600,4.2000,0.0106,0.5277
3.9600,4.3200,0.0247,0.5146
3.9600,4.4400,0.0373,0.5090
3.9600,4.5600,0.0478,0.5627
3.9600,4.6800,0.0559,0.5379
4.0800,-4.8000,0.0636,0.5318
4.0800,-4.6800,0.0606,0.5500
4.0800,-4.5600,0.0550,0.5218
4.0800,-4.4400,0.0468,0.5510
4.0800,-4.3200,0.0364,0.5410
4.0800,-4.2000,0.0240,0.5418
4.0800,-4.0800,0.0101,0.5250
4.0800,-3.9600,-0.0047,0.4860
4.0800,-3.8400,-0.0201,0.4598
4.0800,-3.7200,-0.0354,0.4871
4.0800,-3.6000,-0.0501,0.4471
4.0800,-3.4800,-0.0639,0.4484
4.0800,-3.3600,-0.0761,0.4469
4.0800,-3.2400,-0.0865,0.4346
4.0800,-3.1200,-0.0948,0.4137
4.0800,-3.0000,-0.1009,0.4236
4.0800,-2.8800,-0.1045,0.3979
4.0800,-2.7600,-0.1057,0.4182
4.0800,-2.6400,-0.1045,0.3986
4.0800,-2.5200,-0.1011,0.4346
4.0800,-2.4000,-0.0956,0.4077
4.0800,-2.2800,-0.0884,0.4288
4.0800,-2.1600,-0.0797,0.4159
4.0800,-2.0400,-0.0697,0.4628
4.0800,-1.9200,-0.0589,0.4758
4.0800,-1.8000,-0.0474,0.4813
4.0800,-1.6800,-0.0357,0.4932
4.0800,-1.5600,-0.0239,0.4732
4.0800,-1.4400,-0.0124,0.4798
4.0800,-1.3200,-0.0012,0.4831
4.0800,-1.2000,0.0093,0.5279
4.0800,-1.0800,0.0191,0.5355
4.0800,-0.9600,0.0280,0.5011
4.0800,-0.8400,0.0360,0.5348
4.0800,-0.7200,0.0429,0.5313
4.0800,-0.6000,0.0489,0.5296
4.0800,-0.4800,0.0538,0.5349
4.0800,-0.3600,0.0575,0.5395
4.0800,-0.2400,0.0603,0.5352
4.0800,-0.1200,0.0619,0.5554
4.0800,0.0000,0.0624,0.5476
4.0800,0.1200,0.0619,0.5266
4.0800,0.2400,0.0603,0.5648
4.0800,0.3600,0.0575,0.5348
4.0800,0.4800,0.0538,0.5247
4.0800,0.6000,0.0489,0.5574
4.0800,0.7200,0.0429,0.5584
4.0800,0.8400,0.0360,0.5210
4.0800,0.9600,0.0280,0.5043
4.0800,1.0800,0.0191,0.5298
4.0800,1.2000,0.0093,0.5303
4.0800,1.3200,-0.0012,0.5012
4.0800,1.4400,-0.0124,0.4843
4.0800,1.5600,-0.0239,0.4667
4.0800,1.6800,-0.0357,0.4818
4.0800,1.8000,-0.0474,0.4658
4.0800,1.9200,-0.0589,0.4467
4.0800,2.0400,-0.0697,0.4372
4.0800,2.1600,-0.0797,0.4532
4.0800,2.2800,-0.0884,0.4316
4.0800,2.4000,-0.0956,0.4036
4.0800,2.5200,-0.1011,0.4119
4.0800,2.6400,-0.1045,0.3945
4.0800,2.7600,-0.1057,0.4332
4.0800,2.8800,-0.1045,0.4331
4.0800,3.0000,-0.1009,0.4061
4.0800,3.1200,-0.0948,0.4380
4.0800,3.2400,-0.0865,0.4392
4.0800,3.3600,-0.0761,0.4222
4.0800,3.4800,-0.0639,0.4306
4.0800,3.6000,-0.0501,0.4367
4.0800,3.7200,-0.0354,0.4527
4.0800,3.8400,-0.0201,0.4883
4.0800,3.9600,-0.0047,0.5154
4.0800,4.0800,0.0101,0.5096
4.0800,4.2000,0.0240,0.5091
4.0800,4.3200,0.0364,0.5440
4.0800,4.4400,0.0468,0.5453
4.0800,4.5600,0.0550,0.5462
4.0800,4.6800,0.0606,0.5677
4.2000,-4.8000,0.0640,0.5492
4.2000,-4.6800,0.0634,0.5481
4.2000,-4.5600,0.0602,0.5570
4.2000,-4.4400,0.0544,0.5207
4.2000,-4.3200,0.0463,0.5275
4.2000,-4.2000,0.0360,0.5355
4.2000,-4.0800,0.0240,0.5320
4.2000,-3.9600,0.0106,0.4835
4.2000,-3.8400,-0.0038,0.4776
4.2000,-3.7200,-0.0186,0.4825
4.2000,-3.6000,-0.0334,0.4783
4.2000,-3.4800,-0.0477,0.4440
4.2000,-3.3600,-0.0611,0.4565
4.2000,-3.2400,-0.0732,0.4299
4.2000,-3.1200,-0.0837,0.4541
4.2000,-3.0000,-0.0922,0.4498
4.2000,-2.8800,-0.0988,0.4067
4.2000,-2.7600,-0.1031,0.4105
4.2000,-2.6400,-0.1054,0.4144
4.2000,-2.5200,-0.1055,0.4136
4.2000,-2.4000,-0.1036,0.3981
4.2000,-2.2800,-0.0998,0.4218
4.2000,-2.1600,-0.0945,0.4075
4.2000,-2.0400,-0.0878,0.4140
4.2000,-1.9200,-0.0799,0.4330
4.2000,-1.8000,-0.0712,0.4677
4.2000,-1.6800,-0.0620,0.4358
4.2000,-1.5600,-0.0524,0.4675
4.2000,-1.4400,-0.0427,0.4592
4.2000,-1.3200,-0.0331,0.4687
4.2000,-1.2000,-0.0239,0.4912
4.2000,-1.0800,-0.0152,0.4765
4.2000,-0.9600,-0.0071,0.4875
4.2000,-0.8400,0.0002,0.5008
4.2000,-0.7200,0.0067,0.4945
4.2000,-0.6000,0.0123,0.5333
4.2000,-0.4800,0.0170,0.5232
4.2000,-0.3600,0.0206,0.5237
4.2000,-0.2400,0.0232,0.5022
4.2000,-0.1200,0.0248,0.5375
4.2000,0.0000,0.0253,0.5427
4.2000,0.1200,0.0248,0.5312
4.2000,0.2400,0.0232,0.5076
4.2000,0.3600,0.0206,0.5369
4.2000,0.4800,0.0170,0.5320
4.2000,0.6000,0.0123,0.5098
4.2000,0.7200,0.0067,0.4987
4.2000,0.8400,0.0002,0.4937
4.2000,0.9600,-0.0071,0.5149
4.2000,1.0800,-0.0152,0.4854
4.2000,1.2000,-0.0239,0.4676
4.2000,1.3200,-0.0331,0.4550
4.2000,1.4400,-0.0427,0.4607
4.2000,1.5600,-0.0524,0.4344
4.2000,1.6800,-0.0620,0.4527
4.2000,1.8000,-0.0712,0.4613
4.2000,1.9200,-0.0799,0.4231
4.2000,2.0400,-0.0878,0.4523
4.2000,2.1600,-0.0945,0.4162
4.2000,2.2800,-0.0998,0.4089
4.2000,2.4000,-0.1036,0.3954
4.2000,2.5200,-0.1055,0.4207
4.2000,2.6400,-0.1054,0.4255
4.2000,2.7600,-0.1031,0.4066
4.2000,2.8800,-0.0988,0.4298
4.2000,3.0000,-0.0922,0.4464
4.2000,3.1200,-0.0837,0.4352
4.2000,3.2400,-0.0732,0.4540
4.2000,3.3600,-0.0611,0.4338
4.2000,3.4800,-0.0477,0.4410
4.2000,3.6000,-0.0334,0.4847
4.2000,3.7200,-0.0186,0.4926
4.2000,3.8400,-0.0038,0.4908
4.2000,3.9600,0.0106,0.5144
4.2000,4.0800,0.0240,0.5137
4.2000,4.2000,0.0360,0.5437
4.2000,4.3200,0.0463,0.5240
4.2000,4.4400,0.0544,0.5648
4.2000,4.5600,0.0602,0.5336
4.2000,4.6800,0.0634,0.5375
4.3200,-4.8000,0.0624,0.5410
4.3200,-4.6800,0.0641,0.5552
4.3200,-4.5600,0.0632,0.5332
4.3200,-4.4400,0.0599,0.5552
4.3200,-4.3200,0.0542,0.5412
4.3200,-4.2000,0.0463,0.5554
4.3200,-4.0800,0.0364,0.5135
4.3200,-3.9600,0.0247,0.4955
4.3200,-3.8400,0.0118,0.4891
4.3200,-3.7200,-0.0020,0.4781
4.3200,-3.6000,-0.0162,0.5006
4.3200,-3.4800,-0.0305,0.4578
4.3200,-3.3600,-0.0444,0.4872
4.3200,-3.2400,-0.0574,0.4644
4.3200,-3.1200,-0.0694,0.4592
4.3200,-3.0000,-0.0799,0.4524
4.3200,-2.8800,-0.0887,0.4097
4.3200,-2.7600,-0.0958,0.4070
4.3200,-2.6400,-0.1010,0.4178
4.3200,-2.5200,-0.1042,0.3983
4.3200,-2.4000,-0.1056,0.4087
4.3200,-2.2800,-0.1052,0.4229
4.3200,-2.1600,-0.1032,0.4151
4.3200,-2.0400,-0.0997,0.4410
4.3200,-1.9200,-0.0950,0.4237
4.3200,-1.8000,-0.0892,0.4189
4.3200,-1.6800,-0.0827,0.4100
4.3200,-1.5600,-0.0756,0.4278
4.3200,-1.4400,-0.0682,0.4413
4.3200,-1.3200,-0.0606,0.4752
4.3200,-1.2000,-0.0531,0.4589
4.3200,-1.0800,-0.0459,0.4753
4.3200,-0.9600,-0.0390,0.4938
4.3200,-0.8400,-0.0327,0.4653
4.3200,-0.7200,-0.0270,0.4858
4.3200,-0.6000,-0.0221,0.4971
4.3200,-0.4800,-0.0180,0.4971
4.3200,-0.3600,-0.0147,0.4830
4.3200,-0.2400,-0.0124,0.4804
4.3200,-0.1200,-0.0109,0.4825
4.3200,0.0000,-0.0105,0.4721
4.3200,0.1200,-0.0109,0.5049
4.3200,0.2400,-0.0124,0.4944
4.3200,0.3600,-0.0147,0.4719
4.3200,0.4800,-0.0180,0.4624
4.3200,0.6000,-0.0221,0.4740
4.3200,0.7200,-0.0270,0.4711
4.3200,0.8400,-0.0327,0.4886
4.3200,0.9600,-0.0390,0.4879
4.3200,1.0800,-0.0459,0.4710
4.3200,1.2000,-0.0531,0.4397
4.3200,1.3200,-0.0606,0.4568
4.3200,1.4400,-0.0682,0.4536
4.3200,1.5600,-0.0756,0.4213
4.3200,1.6800,-0.0827,0.4518
4.3200,1.8000,-0.0892,0.4059
4.3200,1.9200,-0.0950,0.4203
4.3200,2.0400,-0.0997,0.4328
4.3200,2.1600,-0.1032,0.4267
4.3200,2.2800,-0.1052,0.4175
4.3200,2.4000,-0.1056,0.4222
4.3200,2.5200,-0.1042,0.3998
4.3200,2.6400,-0.1010,0.4254
4.3200,2.7600,-0.0958,0.4301
4.3200,2.8800,-0.0887,0.4510
4.3200,3.0000,-0.0799,0.4229
4.3200,3.1200,-0.0694,0.4266
4.3200,3.2400,-0.0574,0.4752
4.3200,3.3600,-0.0444,0.4596
4.3200,3.4800,-0.0305,0.4599
4.3200,3.6000,-0.0162,0.4732
4.3200,3.7200,-0.0020,0.4746
4.3200,3.8400,0.0118,0.5333
4.3200,3.9600,0.0247,0.5007
4.3200,4.0800,0.0364,0.5282
4.3200,4.2000,0.0463,0.5250
